"branch","selection_rule","pair_label","var1","var2","delta_A","dominance_waba","dominance_iwaba","flipped","r_R_billard","r_R_het","r_R_het_defined","delta_A_estimate","delta_A_ci_lower","delta_A_ci_upper","delta_A_ci_defined","delta_A_n_finite","delta_A_boot_defined_rate","delta_A_reject_null","delta_A_p_value","delta_A_q_value","delta_A_q_le_0_05","delta_A_q_le_0_10","r_R_het_estimate","r_R_het_ci_lower","r_R_het_ci_upper","r_R_het_ci_defined","r_R_het_n_finite","r_R_het_boot_defined_rate","r_R_het_reject_null","r_R_het_p_value","r_R_het_q_value","r_R_het_q_le_0_05","r_R_het_q_le_0_10","bootstrap_B","bootstrap_seed","checkpoint_file","checkpoint_every"
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_45--Probe_4602","Probe_45","Probe_4602",0.38615750832159,"Between","Between",FALSE,0.905950494163807,0.53197102009596,TRUE,0.38615750832159,0.317632361956177,0.457606151834381,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.53197102009596,0.151711358451308,0.83629044044751,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_45--Probe_930","Probe_45","Probe_930",0.297829581706942,"Between","Between",FALSE,0.931194389129183,0.518386009547427,TRUE,0.297829581706942,0.221630408746858,0.373171820469904,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.518386009547427,0.127120485350883,0.755756560501267,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_45--Probe_9236","Probe_45","Probe_9236",0.448477031087126,"Between","Between",FALSE,0.788250563856542,0.3302828798614,TRUE,0.448477031087126,0.375624042649943,0.523940434008677,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.3302828798614,0.0248155211001197,0.615534389514618,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_45--Probe_42","Probe_45","Probe_42",0.548179636647814,"Between","Between",FALSE,0.911948562346265,0.607988743555061,TRUE,0.548179636647814,0.45676780362199,0.649837616808659,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.607988743555061,0.295904884989393,0.854735253873324,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_45--Probe_7182","Probe_45","Probe_7182",0.548179636647814,"Between","Between",FALSE,0.911948562346265,0.607988743555061,TRUE,0.548179636647814,0.45676780362199,0.649837616808659,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.607988743555061,0.295904884989393,0.854735253873324,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_5998","Probe_7185","Probe_5998",0.406747467098489,"Between","Between",FALSE,0.892218906339781,0.535209314174351,TRUE,0.406747467098489,0.319621811546613,0.497557089827946,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.535209314174351,0.243922968765108,0.820364682877395,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_13266","Probe_7185","Probe_13266",0.326580820188429,"Between","Between",FALSE,0.78372212809498,0.459010379391565,TRUE,0.326580820188429,0.265383158416976,0.377036218913397,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.459010379391565,-0.0452273656124912,0.714159964337105,TRUE,399,1,FALSE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_46","Probe_7185","Probe_46",0.611499094271795,"Between","Between",FALSE,0.97311389335627,0.807199523664224,TRUE,0.611499094271795,0.525954115359333,0.739572465322273,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.807199523664224,0.734953314967605,0.949213928802252,TRUE,399,1,TRUE,0.73,0.765734265734266,FALSE,FALSE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_7186","Probe_7185","Probe_7186",0.611499094271795,"Between","Between",FALSE,0.97311389335627,0.807199523664224,TRUE,0.611499094271795,0.525954115359333,0.739572465322273,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.807199523664224,0.734953314967605,0.949213928802252,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_6731","Probe_7185","Probe_6731",0.471702475918813,"Between","Between",FALSE,0.908615052640297,0.289767534300064,TRUE,0.471702475918813,0.38595556733738,0.568711706535644,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.289767534300064,-0.043205750088303,0.640635842009152,TRUE,399,1,FALSE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_3597","Probe_7185","Probe_3597",0.213940551612167,"Between","Between",FALSE,0.806871791635843,0.278641980368195,TRUE,0.213940551612167,0.148960676710634,0.270431498916244,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.278641980368195,-0.230448355679331,0.679239746722184,TRUE,399,1,FALSE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_5729","Probe_7185","Probe_5729",0.341552171685666,"Between","Between",FALSE,0.931887692492473,0.516284463902039,TRUE,0.341552171685666,0.26812235324541,0.424173886991185,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.516284463902039,0.206590949267578,0.745391150762015,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_1995","Probe_7185","Probe_1995",0.356672770857393,"Between","Between",FALSE,0.752927373866001,0.430842418126392,TRUE,0.356672770857393,0.286437325864068,0.418418521602097,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.430842418126392,-0.103878866188483,0.717781008330873,TRUE,399,1,FALSE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_4454","Probe_7185","Probe_4454",0.231529125552833,"Between","Between",FALSE,0.9067456738932,0.307891522515888,TRUE,0.231529125552833,0.161614920449861,0.296353411198972,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.307891522515888,-0.0669295992747802,0.666498177635151,TRUE,399,1,FALSE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_4614","Probe_7185","Probe_4614",0.222611431031061,"Between","Between",FALSE,0.741328462817555,0.319231157446863,TRUE,0.222611431031061,0.158310766664954,0.281464235383002,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.319231157446863,-0.218559600054219,0.695180734993388,TRUE,399,1,FALSE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_14347","Probe_7185","Probe_14347",0.253139305515078,"Between","Between",FALSE,0.792751807358538,0.168357599587921,TRUE,0.253139305515078,0.207883750411944,0.316443874195742,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.168357599587921,-0.0452160805709539,0.511678097590669,TRUE,399,1,FALSE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_6457","Probe_7185","Probe_6457",0.27998110246161,"Between","Between",FALSE,0.901449830015792,0.487169393852934,TRUE,0.27998110246161,0.215284002261001,0.333011607960161,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.487169393852934,-0.0669851959341486,0.793092456741258,TRUE,399,1,FALSE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_6732","Probe_7185","Probe_6732",0.250673440671151,"Between","Between",FALSE,0.630292048700619,0.406382517940596,TRUE,0.250673440671151,0.188995777012971,0.310145262798312,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.406382517940596,-0.141452649703951,0.709702682651789,TRUE,399,1,FALSE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_7889","Probe_7185","Probe_7889",0.380790338919313,"Between","Between",FALSE,0.734524936910462,0.431393769345269,TRUE,0.380790338919313,0.317970387172398,0.453601478848657,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.431393769345269,-0.00668585255614409,0.671910544970908,TRUE,399,1,FALSE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_1009","Probe_7185","Probe_1009",0.252970599086963,"Between","Between",FALSE,0.882755978192811,0.449034624229902,TRUE,0.252970599086963,0.1909751802621,0.313436397493312,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.449034624229902,-0.0341595323183868,0.755243151099081,TRUE,399,1,FALSE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_4351","Probe_7185","Probe_4351",0.185197057527191,"Between","Between",FALSE,0.79873372372032,0.282461274266028,TRUE,0.185197057527191,0.130058032831542,0.233124320998722,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.282461274266028,-0.273405998240367,0.667371830284586,TRUE,399,1,FALSE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_7096","Probe_7185","Probe_7096",0.489154444563096,"Between","Between",FALSE,0.946389536117996,0.684623742244939,TRUE,0.489154444563096,0.391150477648715,0.594309567689415,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.684623742244939,0.387612009208206,0.880531203411737,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_4602","Probe_7185","Probe_4602",0.38615750832159,"Between","Between",FALSE,0.905950494163807,0.53197102009596,TRUE,0.38615750832159,0.317632361956177,0.457606151834381,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.53197102009596,0.151711358451308,0.83629044044751,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_930","Probe_7185","Probe_930",0.297829581706942,"Between","Between",FALSE,0.931194389129183,0.518386009547427,TRUE,0.297829581706942,0.221630408746858,0.373171820469904,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.518386009547427,0.127120485350883,0.755756560501267,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_9236","Probe_7185","Probe_9236",0.448477031087126,"Between","Between",FALSE,0.788250563856542,0.3302828798614,TRUE,0.448477031087126,0.375624042649943,0.523940434008677,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.3302828798614,0.0248155211001197,0.615534389514618,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_42","Probe_7185","Probe_42",0.548179636647814,"Between","Between",FALSE,0.911948562346265,0.607988743555061,TRUE,0.548179636647814,0.45676780362199,0.649837616808659,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.607988743555061,0.295904884989393,0.854735253873324,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_7185--Probe_7182","Probe_7185","Probe_7182",0.548179636647814,"Between","Between",FALSE,0.911948562346265,0.607988743555061,TRUE,0.548179636647814,0.45676780362199,0.649837616808659,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.607988743555061,0.295904884989393,0.854735253873324,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_13266","Probe_5998","Probe_13266",0.561330172815169,"Between","Between",FALSE,0.817020374990238,0.567789402044518,TRUE,0.561330172815169,0.459838701666773,0.659850702482699,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.567789402044518,0.218123042004541,0.796237398389447,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_46","Probe_5998","Probe_46",0.37447700469058,"Between","Between",FALSE,0.831498406100094,0.219366173049788,TRUE,0.37447700469058,0.304335643784875,0.458012129341973,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.219366173049788,0.0606175579922915,0.609869939411328,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_7186","Probe_5998","Probe_7186",0.37447700469058,"Between","Between",FALSE,0.831498406100094,0.219366173049788,TRUE,0.37447700469058,0.304335643784875,0.458012129341973,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.219366173049788,0.0606175579922915,0.609869939411328,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_6731","Probe_5998","Probe_6731",0.387239252195806,"Between","Between",FALSE,0.806506357339556,0.043330902421324,TRUE,0.387239252195806,0.308411008695899,0.470670200854578,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.043330902421324,-0.263586250108579,0.448804972183935,TRUE,399,1,FALSE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_3597","Probe_5998","Probe_3597",0.526008909828262,"Between","Between",FALSE,0.913182535031289,0.734172132726497,TRUE,0.526008909828262,0.416175668251052,0.63474158308692,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.734172132726497,0.381207233875641,0.884319850308788,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_5729","Probe_5998","Probe_5729",0.535703473113335,"Between","Between",FALSE,0.93169603162411,0.733453371451521,TRUE,0.535703473113335,0.446892129424525,0.642240234939696,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.733453371451521,0.443512454746878,0.859219318990615,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_1995","Probe_5998","Probe_1995",0.471111722905884,"Between","Between",FALSE,0.845468831866132,0.685110570236609,TRUE,0.471111722905884,0.349021540450779,0.590996571407429,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.685110570236609,0.340141221984004,0.851985308380552,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_4454","Probe_5998","Probe_4454",0.490696410789882,"Between","Between",FALSE,0.903544291463477,0.588882995067224,TRUE,0.490696410789882,0.380291004108933,0.603513290903318,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.588882995067224,0.257635520866724,0.783476175195779,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_4614","Probe_5998","Probe_4614",0.517618244365425,"Between","Between",FALSE,0.872488141254029,0.725898746830893,TRUE,0.517618244365425,0.386609871001243,0.653592850711007,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.725898746830893,0.403214086465435,0.882011000738191,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_14347","Probe_5998","Probe_14347",0.0352947199289872,"Between","Between",FALSE,0.739902076871245,0.154464894732634,TRUE,0.0352947199289872,0.0114919198617577,0.0711081974756137,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.154464894732634,-0.118283117963907,0.489741325850181,TRUE,399,1,FALSE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_6457","Probe_5998","Probe_6457",0.53723345927249,"Between","Between",FALSE,0.953216239637801,0.822421233735014,TRUE,0.53723345927249,0.44343391030433,0.634946392742073,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.822421233735014,0.50883965786923,0.929228522804088,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_6732","Probe_5998","Probe_6732",0.515105045669223,"Between","Between",FALSE,0.75049912093041,0.654242347970408,TRUE,0.515105045669223,0.398832179321956,0.627564368583657,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.654242347970408,0.324846771186373,0.859232997571779,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_7889","Probe_5998","Probe_7889",0.37102202303644,"Between","Between",FALSE,0.768281938452341,0.522091699479716,TRUE,0.37102202303644,0.276106215792359,0.48180599128776,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.522091699479716,0.280298617702084,0.753205256661353,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_1009","Probe_5998","Probe_1009",0.488947421240736,"Between","Between",FALSE,0.896370675734525,0.617764471558513,TRUE,0.488947421240736,0.375338645040189,0.618147869365872,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.617764471558513,0.364951891509804,0.830619862776194,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_4351","Probe_5998","Probe_4351",0.480686785628955,"Between","Between",FALSE,0.873861212769669,0.624315031525486,TRUE,0.480686785628955,0.35806053199497,0.598307952107001,TRUE,399,1,TRUE,0.005,0.00672645739910314,TRUE,TRUE,0.624315031525486,0.255212762090159,0.843098436864156,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","Probe_5998--Probe_7096","Probe_5998","Probe_7096",0.505059706453648,"Between","Between",FALSE,0.971712969538952,0.903315095355014,TRUE,0.505059706453648,0.379038272703148,0.639592141800479,TRUE,399,1,TRUE,0.665,0.685567010309278,FALSE,FALSE,0.903315095355014,0.764841658854022,0.966197107138563,TRUE,399,1,TRUE,0.005,0.00666666666666667,TRUE,TRUE,399,20260322,"D:/08-MyProjects-new/04-I-WABA/05-I-WABA_20260330/I-WABA_Rproject/results/cancer14_pairwise_fdr_top25_checkpoint_v1.rds",25
